Chn,Identifier Flg,DLC,D0,...1,...2,...3,...4,...5,...6,..D7,Time,Dir
0,000002C3,8,C5,65,D6,9,0,0,0,0,16.55552,R
0,000000C1,8,1,0,0,0,0,0,0,0,16.56038,R
0,000000C5,8,2,0,0,0,0,0,0,0,16.56064,R
0,000001E5,8,3,0,0,0,0,0,0,0,16.5609,R
0,00000199,8,0,0,0,0,0,0,0,FF,16.56141,R
0,000000F9,8,0,0,0,0,0,0,FF,0,16.56166,R
0,0000019D,8,0,0,0,0,0,FF,FF,0,16.56192,R
0,000001F5,8,0,0,0,0,0,FF,0,0,16.56218,R
0,000000F1,8,0,0,0,0,0,0,0,0,16.56269,R
0,00000121,4,2,0,0,0,,,,,16.56286,R
0,00000130,4,10,27,0,0,,,,,16.56294,R
0,000000C9,8,D4,65,D6,9,0,0,0,0,16.56499,R
0,00000191,8,0,0,0,0,0,0,0,0,16.56525,R
0,000000C1,8,1,0,0,0,0,0,0,0,16.57045,R
0,000000C5,8,2,0,0,0,0,0,0,0,16.57071,R
0,000001CD,8,8,0,0,0,0,0,0,0,16.57097,R
0,000001E5,8,3,0,0,0,0,0,0,0,16.57122,R
0,00000184,8,4,0,0,0,0,0,0,0,16.57148,R
0,000001E9,8,5,0,0,0,0,0,0,0,16.57173,R
0,00000334,8,6,0,0,0,0,0,0,0,16.5719,R
0,000001C7,8,7,0,0,0,0,0,0,0,16.57216,R
0,000000F1,8,0,0,0,0,0,0,0,0,16.57267,R
0,000001E1,8,0,0,0,0,0,0,0,0,16.57293,R
0,00000199,8,0,0,0,0,0,0,0,FF,16.57438,R
0,000000F9,8,0,0,0,0,0,0,FF,0,16.57463,R
0,000000C9,8,E3,65,D6,9,0,0,0,0,16.57506,R
0,00000191,8,0,0,0,0,0,0,0,0,16.57523,R
0,000001A1,8,40,B5,0,0,0,0,0,0,16.57549,R
0,000001C3,8,E8,65,D6,9,0,0,0,0,16.57574,R
0,000000C1,8,1,0,0,0,0,0,0,0,16.58044,R
0,000000C5,8,2,0,0,0,0,0,0,0,16.58069,R
0,000001E5,8,3,0,0,0,0,0,0,0,16.58095,R
0,000001F3,8,0,0,0,0,0,0,0,0,16.58163,R
0,000000F1,8,0,0,0,0,0,0,0,0,16.58266,R
0,000000C9,8,F7,65,D6,9,0,0,0,0,16.58505,R
0,00000191,8,0,0,0,0,0,0,0,0,16.5853,R
0,00000199,8,0,0,0,0,0,0,0,FF,16.58701,R
0,000000F9,8,0,0,0,0,0,0,FF,0,16.58726,R
0,0000019D,8,0,0,0,0,0,FF,FF,0,16.58752,R
0,000001F5,8,0,0,0,0,0,FF,0,0,16.58778,R
0,00000121,4,2,0,0,0,,,,,16.58795,R
0,000000C1,8,1,0,0,0,0,0,0,0,16.59042,R
0,000000C5,8,2,0,0,0,0,0,0,0,16.59068,R
0,0000017D,8,0C,0,0,0,0,0,0,0,16.59093,R
0,0000017F,8,0D,0,0,0,0,0,0,0,16.59119,R
0,000001CD,8,8,0,0,0,0,0,0,0,16.59145,R
0,000001E5,8,3,0,0,0,0,0,0,0,16.5917,R
0,00000184,8,4,0,0,0,0,0,0,0,16.59196,R
0,000001E9,8,5,0,0,0,0,0,0,0,16.59221,R
0,00000348,8,0A,0,0,0,0,0,0,0,16.59247,R
0,000000F1,8,0,0,0,0,0,0,0,0,16.59273,R
0,000002F9,8,9,0,0,0,0,0,0,0,16.59298,R
0,00000334,8,6,0,0,0,0,0,0,0,16.59315,R
0,000001C7,8,7,0,0,0,0,0,0,0,16.59341,R
0,0000034A,8,0B,0,0,0,0,0,0,0,16.59366,R
0,000000C9,8,6,66,D6,9,0,0,0,0,16.59503,R
0,00000191,8,0,0,0,0,0,0,0,0,16.59529,R
0,000001A1,8,40,B5,0,0,0,0,0,0,16.59733,R
0,000001C3,8,0C,66,D6,9,0,0,0,0,16.59759,R
0,00000199,8,0,0,0,0,0,0,0,FF,16.59998,R
0,000000F9,8,0,0,0,0,0,0,FF,0,16.60023,R
0,000000C1,8,1,0,0,0,0,0,0,0,16.60049,R
0,000000C5,8,2,0,0,0,0,0,0,0,16.60075,R
0,000001E5,8,3,0,0,0,0,0,0,0,16.601,R
0,000000F1,8,0,0,0,0,0,0,0,0,16.60262,R
0,000001E1,8,0,0,0,0,0,0,0,0,16.60288,R
0,000000C9,8,1A,66,D6,9,0,0,0,0,16.60501,R
0,00000191,8,0,0,0,0,0,0,0,0,16.60527,R
0,000002C3,8,4C,66,D6,9,0,0,0,0,16.60553,R
0,000003C1,8,B0,66,D6,9,0,0,0,0,16.60578,R
0,000003D1,8,78,67,D6,9,0,0,0,0,16.60595,R
0,000003E9,8,14,67,D6,9,0,0,0,0,16.60621,R
0,000003F1,8,0,0,0,0,0,0,0,0,16.60663,R
0,000000C1,8,1,0,0,0,0,0,0,0,16.61039,R
0,000000C5,8,2,0,0,0,0,0,0,0,16.61065,R
0,000001CD,8,8,0,0,0,0,0,0,0,16.6109,R
0,000001E5,8,3,0,0,0,0,0,0,0,16.61116,R
0,00000184,8,4,0,0,0,0,0,0,0,16.61141,R
0,000001E9,8,5,0,0,0,0,0,0,0,16.61167,R
0,00000334,8,6,0,0,0,0,0,0,0,16.61193,R
0,000001C7,8,7,0,0,0,0,0,0,0,16.61218,R
0,00000199,8,0,0,0,0,0,0,0,FF,16.61261,R
0,000000F1,8,0,0,0,0,0,0,0,0,16.61286,R
0,00000121,4,2,0,0,0,,,,,16.61303,R
0,0000012A,8,0,0,0,0,0,0,0,0,16.61329,R
0,00000130,4,10,27,0,0,,,,,16.61346,R
0,00000134,8,0,0,0,0,0,0,0,0,16.61372,R
0,0000019D,8,0,0,0,0,0,FF,FF,0,16.61397,R
0,000000F9,8,0,0,0,0,0,0,FF,0,16.61423,R
0,000001F1,8,0,0,0,0,0,0,0,0,16.61449,R
0,000001F5,8,0,0,0,0,0,FF,0,0,16.61474,R
0,000003C9,8,0,0,0,0,0,0,0,0,16.615,R
0,000000C9,8,BF,66,D6,9,0,0,0,0,16.61525,R
0,00000191,8,0,0,0,0,0,0,0,0,16.61542,R
0,000001F3,8,0,0,0,0,0,0,0,0,16.61568,R
0,000000C1,8,1,0,0,0,0,0,0,0,16.62037,R
0,000000C5,8,2,0,0,0,0,0,0,0,16.62063,R
0,000001A1,8,40,B5,0,0,0,0,0,0,16.62089,R
0,000001C3,8,C6,66,D6,9,0,0,0,0,16.62114,R
0,000001E5,8,3,0,0,0,0,0,0,0,16.6214,R
0,000000F1,8,0,0,0,0,0,0,0,0,16.62268,R
0,000000C9,8,D3,66,D6,9,0,0,0,0,16.62507,R
0,00000191,8,0,0,0,0,0,0,0,0,16.62524,R
0,00000199,8,0,0,0,0,0,0,0,FF,16.62566,R
0,000000F9,8,0,0,0,0,0,0,FF,0,16.62583,R
0,000000C1,8,1,0,0,0,0,0,0,0,16.63044,R
0,000000C5,8,2,0,0,0,0,0,0,0,16.6307,R
0,000001CD,8,8,0,0,0,0,0,0,0,16.63095,R
0,000001E5,8,3,0,0,0,0,0,0,0,16.63121,R
0,00000184,8,4,0,0,0,0,0,0,0,16.63147,R
0,000001E9,8,5,0,0,0,0,0,0,0,16.63172,R
0,00000334,8,6,0,0,0,0,0,0,0,16.63189,R
0,000001C7,8,7,0,0,0,0,0,0,0,16.63215,R
0,000000F1,8,0,0,0,0,0,0,0,0,16.63266,R
0,000001E1,8,0,0,0,0,0,0,0,0,16.63292,R
0,000000C9,8,E2,66,D6,9,0,0,0,0,16.63505,R
0,00000191,8,0,0,0,0,0,0,0,0,16.63531,R
0,00000121,4,2,0,0,0,,,,,16.63753,R
0,00000199,8,0,0,0,0,0,0,0,FF,16.63821,R
0,000000F9,8,0,0,0,0,0,0,FF,0,16.63846,R
0,0000019D,8,0,0,0,0,0,FF,FF,0,16.63872,R
0,000001F5,8,0,0,0,0,0,FF,0,0,16.63898,R
0,000000C1,8,1,0,0,0,0,0,0,0,16.64043,R
0,000000C5,8,2,0,0,0,0,0,0,0,16.64068,R
0,000001E5,8,3,0,0,0,0,0,0,0,16.64094,R
0,00000348,8,0A,0,0,0,0,0,0,0,16.64119,R
0,000002F9,8,9,0,0,0,0,0,0,0,16.64145,R
0,0000034A,8,0B,0,0,0,0,0,0,0,16.64171,R
0,000000F1,8,0,0,0,0,0,0,0,0,16.64265,R
0,000000C9,8,F1,66,D6,9,0,0,0,0,16.64503,R
0,00000191,8,0,0,0,0,0,0,0,0,16.64529,R
0,000001A1,8,40,B5,0,0,0,0,0,0,16.64555,R
0,000001C3,8,F6,66,D6,9,0,0,0,0,16.64572,R
0,000001F3,8,0,0,0,0,0,0,0,0,16.64768,R
0,000000C1,8,1,0,0,0,0,0,0,0,16.65041,R
0,000000C5,8,2,0,0,0,0,0,0,0,16.65067,R
0,000001CD,8,8,0,0,0,0,0,0,0,16.65092,R
0,000001E5,8,3,0,0,0,0,0,0,0,16.65118,R
0,000000F9,8,0,0,0,0,0,0,FF,0,16.65143,R
0,00000184,8,4,0,0,0,0,0,0,0,16.65169,R
0,00000199,8,0,0,0,0,0,0,0,FF,16.65195,R
0,000001E9,8,5,0,0,0,0,0,0,0,16.6522,R
0,00000334,8,6,0,0,0,0,0,0,0,16.65246,R
0,000000F1,8,0,0,0,0,0,0,0,0,16.65271,R
0,000001C7,8,7,0,0,0,0,0,0,0,16.65297,R
0,000000C9,8,5,67,D6,9,0,0,0,0,16.65502,R
0,00000191,8,0,0,0,0,0,0,0,0,16.65527,R
0,000002C3,8,37,67,D6,9,0,0,0,0,16.65553,R
0,000000C1,8,1,0,0,0,0,0,0,0,16.66039,R
0,000000C5,8,2,0,0,0,0,0,0,0,16.66065,R
0,000001E5,8,3,0,0,0,0,0,0,0,16.66091,R
0,000000F1,8,0,0,0,0,0,0,0,0,16.66261,R
0,00000121,4,2,0,0,0,,,,,16.66278,R
0,00000130,4,10,27,0,0,,,,,16.66295,R
0,000001E1,8,0,0,0,0,0,0,0,0,16.66321,R
0,00000199,8,0,0,0,0,0,0,0,FF,16.66381,R
0,000000F9,8,0,0,0,0,0,0,FF,0,16.66406,R
0,0000019D,8,0,0,0,0,0,FF,FF,0,16.66432,R
0,000001F5,8,0,0,0,0,0,FF,0,0,16.66458,R
0,000000C9,8,46,67,D6,9,0,0,0,0,16.665,R
0,00000191,8,0,0,0,0,0,0,0,0,16.66526,R
0,000001A1,8,40,B5,0,0,0,0,0,0,16.66739,R
0,000001C3,8,4C,67,D6,9,0,0,0,0,16.66765,R
0,000000C1,8,1,0,0,0,0,0,0,0,16.67046,R
0,000000C5,8,2,0,0,0,0,0,0,0,16.67063,R
0,000001CD,8,8,0,0,0,0,0,0,0,16.67089,R
0,000001E5,8,3,0,0,0,0,0,0,0,16.67115,R
0,00000184,8,4,0,0,0,0,0,0,0,16.6714,R
0,000001E9,8,5,0,0,0,0,0,0,0,16.67166,R
0,00000334,8,6,0,0,0,0,0,0,0,16.67191,R
0,000001C7,8,7,0,0,0,0,0,0,0,16.67217,R
0,000000F1,8,0,0,0,0,0,0,0,0,16.67268,R
0,000000C9,8,5A,67,D6,9,0,0,0,0,16.67507,R
0,00000191,8,0,0,0,0,0,0,0,0,16.67533,R
0,00000199,8,0,0,0,0,0,0,0,FF,16.67686,R
0,000000F9,8,0,0,0,0,0,0,FF,0,16.67712,R
0,000000C1,8,1,0,0,0,0,0,0,0,16.68045,R
0,000001F3,8,0,0,0,0,0,0,0,0,16.6807,R
0,000000C5,8,2,0,0,0,0,0,0,0,16.68096,R
0,000001E5,8,3,0,0,0,0,0,0,0,16.68113,R
0,000000F1,8,0,0,0,0,0,0,0,0,16.68267,R
0,000000C9,8,69,67,D6,9,0,0,0,0,16.68506,R
0,00000191,8,0,0,0,0,0,0,0,0,16.68531,R
0,00000121,4,2,0,0,0,,,,,16.68753,R
0,00000199,8,0,0,0,0,0,0,0,FF,16.68949,R
0,000000F9,8,0,0,0,0,0,0,FF,0,16.68966,R
0,0000019D,8,0,0,0,0,0,FF,FF,0,16.68992,R
0,000001F5,8,0,0,0,0,0,FF,0,0,16.69018,R
0,000000C1,8,1,0,0,0,0,0,0,0,16.69043,R
0,000000C5,8,2,0,0,0,0,0,0,0,16.69069,R
0,000001A1,8,40,B5,0,0,0,0,0,0,16.69094,R
0,0000017D,8,0C,0,0,0,0,0,0,0,16.6912,R
0,0000017F,8,0D,0,0,0,0,0,0,0,16.69146,R
0,000001C3,8,70,67,D6,9,0,0,0,0,16.69171,R
0,00000500,8,0F,0,0,0,0,0,0,0,16.69197,R
0,00000773,8,0E,0,0,0,0,0,0,0,16.69214,R
0,000001CD,8,8,0,0,0,0,0,0,0,16.69239,R
0,000000F1,8,0,0,0,0,0,0,0,0,16.69265,R
0,000001E1,8,0,0,0,0,0,0,0,0,16.69291,R
0,000001E5,8,3,0,0,0,0,0,0,0,16.69316,R
0,00000184,8,4,0,0,0,0,0,0,0,16.69342,R
0,000001E9,8,5,0,0,0,0,0,0,0,16.69367,R
0,00000348,8,0A,0,0,0,0,0,0,0,16.69393,R
0,000002F9,8,9,0,0,0,0,0,0,0,16.69419,R
0,00000334,8,6,0,0,0,0,0,0,0,16.69444,R
0,000001C7,8,7,0,0,0,0,0,0,0,16.6947,R
0,0000034A,8,0B,0,0,0,0,0,0,0,16.69495,R
0,000000C9,8,7D,67,D6,9,0,0,0,0,16.69513,R
0,00000191,8,0,0,0,0,0,0,0,0,16.69538,R
0,000000C1,8,1,0,0,0,0,0,0,0,16.70042,R
0,000000C5,8,2,0,0,0,0,0,0,0,16.70067,R
0,000001E5,8,3,0,0,0,0,0,0,0,16.70093,R
0,00000199,8,0,0,0,0,0,0,0,FF,16.70246,R
0,000000F1,8,0,0,0,0,0,0,0,0,16.70272,R
0,000000F9,8,0,0,0,0,0,0,FF,0,16.70298,R
0,000000C9,8,8C,67,D6,9,0,0,0,0,16.70502,R
0,00000191,8,0,0,0,0,0,0,0,0,16.70528,R
0,000002C3,8,BE,67,D6,9,0,0,0,0,16.70554,R
0,000003C1,8,22,68,D6,9,0,0,0,0,16.70579,R
0,000003D1,8,EA,68,D6,9,0,0,0,0,16.70605,R
0,000003E9,8,86,68,D6,9,0,0,0,0,16.70622,R
0,000000C1,8,1,0,0,0,0,0,0,0,16.7104,R
0,000000C5,8,2,0,0,0,0,0,0,0,16.71066,R
0,000001CD,8,8,0,0,0,0,0,0,0,16.71091,R
0,000001E5,8,3,0,0,0,0,0,0,0,16.71117,R
0,00000184,8,4,0,0,0,0,0,0,0,16.71142,R
0,000001E9,8,5,0,0,0,0,0,0,0,16.71168,R
0,00000334,8,6,0,0,0,0,0,0,0,16.71194,R
0,000001C7,8,7,0,0,0,0,0,0,0,16.71219,R
0,000000F1,8,0,0,0,0,0,0,0,0,16.71262,R
0,00000121,4,2,0,0,0,,,,,16.71279,R
0,0000012A,8,0,0,0,0,0,0,0,0,16.71305,R
0,00000130,4,10,27,0,0,,,,,16.71322,R
0,00000134,8,0,0,0,0,0,0,0,0,16.71347,R
0,000001F1,8,0,0,0,0,0,0,0,0,16.71373,R
0,000003C9,8,0,0,0,0,0,0,0,0,16.71398,R
0,000001F3,8,0,0,0,0,0,0,0,0,16.71424,R
0,00000199,8,0,0,0,0,0,0,0,FF,16.71501,R
0,000000C9,8,31,68,D6,9,0,0,0,0,16.71526,R
0,00000191,8,0,0,0,0,0,0,0,0,16.71552,R
0,0000019D,8,0,0,0,0,0,FF,FF,0,16.71578,R
0,000000F9,8,0,0,0,0,0,0,FF,0,16.71603,R
0,000001A1,8,40,B5,0,0,0,0,0,0,16.71629,R
0,000001C3,8,36,68,D6,9,0,0,0,0,16.71654,R
0,000001F5,8,0,0,0,0,0,FF,0,0,16.7168,R
0,000000C1,8,1,0,0,0,0,0,0,0,16.72038,R
0,000000C5,8,2,0,0,0,0,0,0,0,16.72064,R
0,000001E5,8,3,0,0,0,0,0,0,0,16.7209,R
0,000000F1,8,0,0,0,0,0,0,0,0,16.7226,R
0,000001E1,8,0,0,0,0,0,0,0,0,16.72286,R
0,000000C9,8,45,68,D6,9,0,0,0,0,16.72508,R
0,00000191,8,0,0,0,0,0,0,0,0,16.72525,R
0,00000199,8,0,0,0,0,0,0,0,FF,16.72806,R
0,000000F9,8,0,0,0,0,0,0,FF,0,16.72832,R
0,000000C1,8,1,0,0,0,0,0,0,0,16.73045,R
0,000000C5,8,2,0,0,0,0,0,0,0,16.73071,R
0,000001CD,8,8,0,0,0,0,0,0,0,16.73097,R
0,000001E5,8,3,0,0,0,0,0,0,0,16.73122,R
0,00000184,8,4,0,0,0,0,0,0,0,16.73139,R
0,000001E9,8,5,0,0,0,0,0,0,0,16.73165,R
0,00000334,8,6,0,0,0,0,0,0,0,16.7319,R
0,000001C7,8,7,0,0,0,0,0,0,0,16.73216,R
0,000000F1,8,0,0,0,0,0,0,0,0,16.73267,R
0,000000C9,8,54,68,D6,9,0,0,0,0,16.73506,R
0,00000191,8,0,0,0,0,0,0,0,0,16.73532,R
0,000001A1,8,40,B5,0,0,0,0,0,0,16.73737,R
0,000001C3,8,5A,68,D6,9,0,0,0,0,16.73762,R
0,00000121,4,2,0,0,0,,,,,16.73779,R
0,000000C1,8,1,0,0,0,0,0,0,0,16.74044,R
0,00000199,8,0,0,0,0,0,0,0,FF,16.74069,R
0,000000C5,8,2,0,0,0,0,0,0,0,16.74095,R
0,0000019D,8,0,0,0,0,0,FF,FF,0,16.74112,R
0,000000F9,8,0,0,0,0,0,0,FF,0,16.74138,R
0,000001E5,8,3,0,0,0,0,0,0,0,16.74163,R
0,000001F5,8,0,0,0,0,0,FF,0,0,16.74189,R
0,000002F9,8,9,0,0,0,0,0,0,0,16.74214,R
0,00000348,8,0A,0,0,0,0,0,0,0,16.7424,R
0,000000F1,8,0,0,0,0,0,0,0,0,16.74266,R
0,0000034A,8,0B,0,0,0,0,0,0,0,16.74291,R
0,000000C9,8,68,68,D6,9,0,0,0,0,16.74505,R
0,00000191,8,0,0,0,0,0,0,0,0,16.7453,R
0,000001F3,8,0,0,0,0,0,0,0,0,16.74667,R
0,000000C1,8,1,0,0,0,0,0,0,0,16.75042,R
0,000000C5,8,2,0,0,0,0,0,0,0,16.75068,R
0,000001CD,8,8,0,0,0,0,0,0,0,16.75093,R
0,000001E5,8,3,0,0,0,0,0,0,0,16.75119,R
0,00000184,8,4,0,0,0,0,0,0,0,16.75145,R
0,000001E9,8,5,0,0,0,0,0,0,0,16.7517,R
0,00000334,8,6,0,0,0,0,0,0,0,16.75196,R
0,000001C7,8,7,0,0,0,0,0,0,0,16.75221,R
0,000000F1,8,0,0,0,0,0,0,0,0,16.75264,R
0,000001E1,8,0,0,0,0,0,0,0,0,16.7529,R
0,00000199,8,0,0,0,0,0,0,0,FF,16.75366,R
0,000000F9,8,0,0,0,0,0,0,FF,0,16.75392,R
0,000000C9,8,77,68,D6,9,0,0,0,0,16.75503,R
0,00000191,8,0,0,0,0,0,0,0,0,16.75529,R
0,000002C3,8,A9,68,D6,9,0,0,0,0,16.75554,R
0,000003F9,8,7,6A,D6,9,0,0,0,0,16.7558,R
0,000003FB,8,A3,69,D6,9,0,0,0,0,16.75597,R
0,000000C1,8,1,0,0,0,0,0,0,0,16.76041,R
0,000000C5,8,2,0,0,0,0,0,0,0,16.76066,R
0,000001A1,8,40,B5,0,0,0,0,0,0,16.76092,R
0,000001C3,8,AA,69,D6,9,0,0,0,0,16.76117,R
0,000001E5,8,3,0,0,0,0,0,0,0,16.76143,R
0,000000F1,8,0,0,0,0,0,0,0,0,16.76262,R
0,00000121,4,2,0,0,0,,,,,16.76279,R
0,00000130,4,10,27,0,0,,,,,16.76297,R
0,000000C9,8,B7,69,D6,9,0,0,0,0,16.76501,R
0,00000191,8,0,0,0,0,0,0,0,0,16.76527,R
0,00000199,8,0,0,0,0,0,0,0,FF,16.76629,R
0,000000F9,8,0,0,0,0,0,0,FF,0,16.76655,R
0,0000019D,8,0,0,0,0,0,FF,FF,0,16.76672,R
0,000001F5,8,0,0,0,0,0,FF,0,0,16.76698,R
0,000000C1,8,1,0,0,0,0,0,0,0,16.77039,R
0,000000C5,8,2,0,0,0,0,0,0,0,16.77065,R
0,000001CD,8,8,0,0,0,0,0,0,0,16.7709,R
0,000001E5,8,3,0,0,0,0,0,0,0,16.77116,R
0,00000184,8,4,0,0,0,0,0,0,0,16.77141,R
0,000001E9,8,5,0,0,0,0,0,0,0,16.77167,R
0,00000334,8,6,0,0,0,0,0,0,0,16.77193,R
0,000001C7,8,7,0,0,0,0,0,0,0,16.77218,R
0,000000F1,8,0,0,0,0,0,0,0,0,16.77261,R
0,000000C9,8,C6,69,D6,9,0,0,0,0,16.77508,R
0,00000191,8,0,0,0,0,0,0,0,0,16.77525,R
0,00000199,8,0,0,0,0,0,0,0,FF,16.77926,R
0,000000F9,8,0,0,0,0,0,0,FF,0,16.77952,R
0,000001F3,8,0,0,0,0,0,0,0,0,16.77978,R
0,000000C1,8,1,0,0,0,0,0,0,0,16.78037,R
0,000000C5,8,2,0,0,0,0,0,0,0,16.78063,R
0,000001E5,8,3,0,0,0,0,0,0,0,16.78089,R
0,000000F1,8,0,0,0,0,0,0,0,0,16.78268,R
0,000001E1,8,0,0,0,0,0,0,0,0,16.78285,R
0,000000C9,8,D5,69,D6,9,0,0,0,0,16.78507,R
0,00000191,8,0,0,0,0,0,0,0,0,16.78532,R
0,000001A1,8,40,B5,0,0,0,0,0,0,16.78558,R
0,000001C3,8,DA,69,D6,9,0,0,0,0,16.78575,R
0,00000121,4,2,0,0,0,,,,,16.78754,R
0,000000C1,8,1,0,0,0,0,0,0,0,16.79044,R
0,000000C5,8,2,0,0,0,0,0,0,0,16.7907,R
0,0000017D,8,0C,0,0,0,0,0,0,0,16.79095,R
0,0000017F,8,0D,0,0,0,0,0,0,0,16.79121,R
0,000001CD,8,8,0,0,0,0,0,0,0,16.79147,R
0,000001E5,8,3,0,0,0,0,0,0,0,16.79164,R
0,00000184,8,4,0,0,0,0,0,0,0,16.79189,R
0,000000F9,8,0,0,0,0,0,0,FF,0,16.79215,R
0,0000019D,8,0,0,0,0,0,FF,FF,0,16.79241,R
0,000000F1,8,0,0,0,0,0,0,0,0,16.79266,R
0,00000199,8,0,0,0,0,0,0,0,FF,16.79292,R
0,000001E9,8,5,0,0,0,0,0,0,0,16.79317,R
0,00000348,8,0A,0,0,0,0,0,0,0,16.79343,R
0,000002F9,8,9,0,0,0,0,0,0,0,16.79369,R
0,00000334,8,6,0,0,0,0,0,0,0,16.79394,R
0,000001C7,8,7,0,0,0,0,0,0,0,16.7942,R
0,0000034A,8,0B,0,0,0,0,0,0,0,16.79445,R
0,000000C9,8,E9,69,D6,9,0,0,0,0,16.79505,R
0,00000191,8,0,0,0,0,0,0,0,0,16.79531,R
0,000000C1,8,1,0,0,0,0,0,0,0,16.80043,R
0,000000C5,8,2,0,0,0,0,0,0,0,16.80068,R
0,000001E5,8,3,0,0,0,0,0,0,0,16.80094,R
0,000000F1,8,0,0,0,0,0,0,0,0,16.80265,R
0,00000199,8,0,0,0,0,0,0,0,FF,16.80469,R
0,000000F9,8,0,0,0,0,0,0,FF,0,16.80495,R
0,000000C9,8,F8,69,D6,9,0,0,0,0,16.80521,R
0,00000191,8,0,0,0,0,0,0,0,0,16.80546,R
0,000002C3,8,2A,6A,D6,9,0,0,0,0,16.80572,R
0,000003C1,8,8E,6A,D6,9,0,0,0,0,16.80589,R
0,000003D1,8,56,6B,D6,9,0,0,0,0,16.80614,R
0,000003E9,8,F2,6A,D6,9,0,0,0,0,16.8064,R
0,000001A1,8,40,B5,0,0,0,0,0,0,16.80742,R
0,000001C3,8,94,6A,D6,9,0,0,0,0,16.80759,R
0,000000C1,8,1,0,0,0,0,0,0,0,16.81041,R
0,000000C5,8,2,0,0,0,0,0,0,0,16.81067,R
0,000001CD,8,8,0,0,0,0,0,0,0,16.81092,R
0,000001E5,8,3,0,0,0,0,0,0,0,16.81118,R
0,00000184,8,4,0,0,0,0,0,0,0,16.81143,R
0,000001E9,8,5,0,0,0,0,0,0,0,16.81169,R
0,00000334,8,6,0,0,0,0,0,0,0,16.81195,R
0,000001C7,8,7,0,0,0,0,0,0,0,16.8122,R
0,000000F1,8,0,0,0,0,0,0,0,0,16.81263,R
0,00000121,4,2,0,0,0,,,,,16.8128,R
0,0000012A,8,0,0,0,0,0,0,0,0,16.81306,R
0,00000130,4,10,27,0,0,,,,,16.81323,R
0,00000134,8,0,0,0,0,0,0,0,0,16.81348,R
0,000001E1,8,0,0,0,0,0,0,0,0,16.81374,R
0,000001F1,8,0,0,0,0,0,0,0,0,16.81399,R
0,000001F3,8,0,0,0,0,0,0,0,0,16.81425,R
0,000003C9,8,0,0,0,0,0,0,0,0,16.81451,R
0,000000C9,8,A2,6A,D6,9,0,0,0,0,16.81502,R
0,00000191,8,0,0,0,0,0,0,0,0,16.81527,R
0,00000199,8,0,0,0,0,0,0,0,FF,16.81732,R
0,000000F9,8,0,0,0,0,0,0,FF,0,16.81758,R
0,0000019D,8,0,0,0,0,0,FF,FF,0,16.81783,R
0,000001F5,8,0,0,0,0,0,FF,0,0,16.81809,R
0,000000C1,8,1,0,0,0,0,0,0,0,16.82039,R
0,000000C5,8,2,0,0,0,0,0,0,0,16.82065,R
0,000001E5,8,3,0,0,0,0,0,0,0,16.82091,R
0,000000F1,8,0,0,0,0,0,0,0,0,16.82261,R
0,000000C9,8,B1,6A,D6,9,0,0,0,0,16.82509,R
0,00000191,8,0,0,0,0,0,0,0,0,16.82526,R
0,00000199,8,0,0,0,0,0,0,0,FF,16.83029,R
0,000000C1,8,1,0,0,0,0,0,0,0,16.83055,R
0,000000F9,8,0,0,0,0,0,0,FF,0,16.83081,R
0,000000C5,8,2,0,0,0,0,0,0,0,16.83106,R
0,000001A1,8,40,B5,0,0,0,0,0,0,16.83132,R
0,000001C3,8,B8,6A,D6,9,0,0,0,0,16.83157,R
0,000001CD,8,8,0,0,0,0,0,0,0,16.83174,R
0,000001E5,8,3,0,0,0,0,0,0,0,16.832,R
0,00000184,8,4,0,0,0,0,0,0,0,16.83226,R
0,000001E9,8,5,0,0,0,0,0,0,0,16.83251,R
0,000000F1,8,0,0,0,0,0,0,0,0,16.83277,R
0,000001C7,8,7,0,0,0,0,0,0,0,16.83302,R
0,00000334,8,6,0,0,0,0,0,0,0,16.83328,R
0,000000C9,8,C5,6A,D6,9,0,0,0,0,16.83507,R
0,00000191,8,0,0,0,0,0,0,0,0,16.83533,R
0,00000121,4,2,0,0,0,,,,,16.83755,R
0,000003F1,8,0,0,0,0,0,0,0,0,16.83959,R
0,000000C1,8,1,0,0,0,0,0,0,0,16.84045,R
0,000000C5,8,2,0,0,0,0,0,0,0,16.8407,R
0,000001E5,8,3,0,0,0,0,0,0,0,16.84096,R
0,00000348,8,0A,0,0,0,0,0,0,0,16.84122,R
0,000002F9,8,9,0,0,0,0,0,0,0,16.84139,R
0,0000034A,8,0B,0,0,0,0,0,0,0,16.84164,R
0,000000F1,8,0,0,0,0,0,0,0,0,16.84267,R
0,000001E1,8,0,0,0,0,0,0,0,0,16.84284,R
0,000000F9,8,0,0,0,0,0,0,FF,0,16.84309,R
0,0000019D,8,0,0,0,0,0,FF,FF,0,16.84335,R
0,00000199,8,0,0,0,0,0,0,0,FF,16.84361,R
0,000000C9,8,D4,6A,D6,9,0,0,0,0,16.84506,R
0,00000191,8,0,0,0,0,0,0,0,0,16.84531,R
0,000001F3,8,0,0,0,0,0,0,0,0,16.84565,R
0,000000C1,8,1,0,0,0,0,0,0,0,16.85043,R
0,000000C5,8,2,0,0,0,0,0,0,0,16.85069,R
0,000001CD,8,8,0,0,0,0,0,0,0,16.85094,R
0,000001E5,8,3,0,0,0,0,0,0,0,16.8512,R
